scope,method_code,method_name,asin,status,status_reason,sample_count,mad,poa,mae,wape,bias
day_pbf_14,M09,Weighted Moving Average,B0CDWL5QCF,success,,14,1.45,94.090909,1.45,0.922727,-0.059091
day_pbf_14,M09,Weighted Moving Average,B0CG5X113C,success,,14,3.192857,117.936508,3.192857,0.709524,0.179365
day_pbf_14,M09,Weighted Moving Average,B0CGL9G1S7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0CH2TV8FC,success,,14,4.521429,102.595745,4.521429,0.269362,0.025957
day_pbf_14,M09,Weighted Moving Average,B0CHMCHP2W,success,,14,2.964286,106.129032,2.964286,0.446237,0.06129
day_pbf_14,M09,Weighted Moving Average,B0CJLR2RRC,success,,14,3.8,110.447761,3.8,0.397015,0.104478
day_pbf_14,M09,Weighted Moving Average,B0CNC1P8D7,success,,14,3.228571,106.440678,3.228571,0.766102,0.064407
day_pbf_14,M09,Weighted Moving Average,B0CNKHTGHX,success,,14,0.607143,93.75,0.607143,1.0625,-0.0625
day_pbf_14,M09,Weighted Moving Average,B0CNQR8JS1,success,,14,2.335714,97.068966,2.335714,0.563793,-0.02931
day_pbf_14,M09,Weighted Moving Average,B0CNQSGKD3,success,,14,1.214286,100.0,1.214286,0.459459,-0.0
day_pbf_14,M09,Weighted Moving Average,B0CNQVNDVZ,success,,14,1.1,118.181818,1.1,0.7,0.181818
day_pbf_14,M09,Weighted Moving Average,B0CPPGCN8X,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0CQP4SZWF,success,,14,1.235714,100.555556,1.235714,0.961111,0.005556
day_pbf_14,M09,Weighted Moving Average,B0CRH28P3Z,success,,14,2.7,120.606061,2.7,1.145455,0.206061
day_pbf_14,M09,Weighted Moving Average,B0CWL5CY6S,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0CWLBNHQJ,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0CYSWN5DJ,success,,14,1.707143,113.225806,1.707143,0.770968,0.132258
day_pbf_14,M09,Weighted Moving Average,B0CYSZBGQZ,success,,14,0.878571,104.117647,0.878571,0.723529,0.041176
day_pbf_14,M09,Weighted Moving Average,B0CZ6X8KKY,success,,14,0.592857,122.0,0.592857,1.66,0.22
day_pbf_14,M09,Weighted Moving Average,B0D1K7KT6S,success,,14,1.242857,100.0,1.242857,0.696,0.0
day_pbf_14,M09,Weighted Moving Average,B0D1TMJ778,success,,14,1.135714,105.416667,1.135714,0.6625,0.054167
day_pbf_14,M09,Weighted Moving Average,B0D1TQ9SX3,success,,14,2.464286,115.333333,2.464286,0.766667,0.153333
day_pbf_14,M09,Weighted Moving Average,B0D1TST78J,success,,14,0.557143,88.571429,0.557143,1.114286,-0.114286
day_pbf_14,M09,Weighted Moving Average,B0D1TVCZ1B,success,,14,0.7,117.142857,0.7,1.4,0.171429
day_pbf_14,M09,Weighted Moving Average,B0D41179DF,success,,14,1.292857,138.125,1.292857,1.13125,0.38125
day_pbf_14,M09,Weighted Moving Average,B0D6YW956F,success,,14,2.621429,107.55102,2.621429,0.74898,0.07551
day_pbf_14,M09,Weighted Moving Average,B0D6Z39PJ9,success,,14,2.078571,107.538462,2.078571,0.447692,0.075385
day_pbf_14,M09,Weighted Moving Average,B0D7VK61PM,success,,14,0.892857,127.0,0.892857,1.25,0.27
day_pbf_14,M09,Weighted Moving Average,B0D8HSZ3HG,success,,14,4.021429,109.578313,4.021429,0.339157,0.095783
day_pbf_14,M09,Weighted Moving Average,B0D8J44SK7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0DB26MDYC,success,,14,0.6,100.0,0.6,0.7,-0.0
day_pbf_14,M09,Weighted Moving Average,B0DC5Y2CFQ,success,,14,7.235714,100.78125,7.235714,0.316563,0.007812
day_pbf_14,M09,Weighted Moving Average,B0DC5YLJRS,success,,14,10.728571,109.309091,10.728571,0.273091,0.093091
day_pbf_14,M09,Weighted Moving Average,B0DCBZNM8W,success,,14,1.178571,103.125,1.178571,1.03125,0.03125
day_pbf_14,M09,Weighted Moving Average,B0DCP1XYK4,success,,14,1.407143,111.363636,1.407143,0.895455,0.113636
day_pbf_14,M09,Weighted Moving Average,B0DCP2WVH3,success,,14,2.45,110.0,2.45,0.457333,0.1
day_pbf_14,M09,Weighted Moving Average,B0DCVTRSYL,success,,14,1.05,104.4,1.05,0.588,0.044
day_pbf_14,M09,Weighted Moving Average,B0DCZJKKYZ,success,,14,0.757143,134.285714,0.757143,1.514286,0.342857
day_pbf_14,M09,Weighted Moving Average,B0DDXTK193,success,,14,5.085714,106.309524,5.085714,0.42381,0.063095
day_pbf_14,M09,Weighted Moving Average,B0DHCDYQVV,success,,14,1.185714,96.666667,1.185714,0.691667,-0.033333
day_pbf_14,M09,Weighted Moving Average,B0DHTTFSQF,success,,14,1.585714,102.857143,1.585714,1.057143,0.028571
day_pbf_14,M09,Weighted Moving Average,B0DJMQ6FB4,success,,14,0.428571,133.333333,0.428571,2.0,0.333333
day_pbf_14,M09,Weighted Moving Average,B0DJMQX75K,success,,14,2.907143,110.1,2.907143,0.407,0.101
day_pbf_14,M09,Weighted Moving Average,B0DK14LJ9K,success,,14,0.921429,95.5,0.921429,0.645,-0.045
day_pbf_14,M09,Weighted Moving Average,B0DK15J8C9,success,,14,2.271429,104.117647,2.271429,0.935294,0.041176
day_pbf_14,M09,Weighted Moving Average,B0DKG3TVMZ,success,,14,1.171429,110.588235,1.171429,0.964706,0.105882
day_pbf_14,M09,Weighted Moving Average,B0DLNMRGYD,success,,14,1.342857,92.631579,1.342857,0.989474,-0.073684
day_pbf_14,M09,Weighted Moving Average,B0DM8RK8CH,success,,14,0.371429,100.0,0.371429,1.733333,-0.0
day_pbf_14,M09,Weighted Moving Average,B0DM97W294,success,,14,1.171429,103.529412,1.171429,0.964706,0.035294
day_pbf_14,M09,Weighted Moving Average,B0DM98MJSS,success,,14,0.6,104.444444,0.6,0.933333,0.044444
day_pbf_14,M09,Weighted Moving Average,B0DPWVZHKF,success,,14,6.078571,99.96,6.078571,0.3404,-0.0004
day_pbf_14,M09,Weighted Moving Average,B0DPWXX689,success,,14,7.021429,114.293478,7.021429,0.534239,0.142935
day_pbf_14,M09,Weighted Moving Average,B0DPYJH6WZ,success,,14,0.792857,115.0,0.792857,1.11,0.15
day_pbf_14,M09,Weighted Moving Average,B0DR291RSW,success,,14,0.642857,115.555556,0.642857,0.5,0.155556
day_pbf_14,M09,Weighted Moving Average,B0DSFP2PGQ,success,,14,0.528571,131.428571,0.528571,1.057143,0.314286
day_pbf_14,M09,Weighted Moving Average,B0DSVFNL6H,success,,14,1.692857,99.090909,1.692857,0.718182,-0.009091
day_pbf_14,M09,Weighted Moving Average,B0DT99PJPD,success,,14,1.435714,122.0,1.435714,1.34,0.22
day_pbf_14,M09,Weighted Moving Average,B0DXFBCP4K,success,,14,5.092857,109.722222,5.092857,0.660185,0.097222
day_pbf_14,M09,Weighted Moving Average,B0DYV6LF8B,success,,14,5.721429,114.210526,5.721429,0.468421,0.142105
day_pbf_14,M09,Weighted Moving Average,B0DYV7F7FY,success,,14,6.85,111.845387,6.85,0.239152,0.118454
day_pbf_14,M09,Weighted Moving Average,B0F18RMRNM,success,,14,2.242857,101.5,2.242857,0.785,0.015
day_pbf_14,M09,Weighted Moving Average,B0F1MXTY5G,success,,14,1.235714,103.461538,1.235714,0.665385,0.034615
day_pbf_14,M09,Weighted Moving Average,B0F1T6XX5W,success,,14,0.285714,100.0,0.285714,2.0,-0.0
day_pbf_14,M09,Weighted Moving Average,B0F216G4LP,success,,14,0.9,92.0,0.9,1.26,-0.08
day_pbf_14,M09,Weighted Moving Average,B0F29BPRS9,success,,14,0.521429,94.444444,0.521429,0.811111,-0.055556
day_pbf_14,M09,Weighted Moving Average,B0F2FL8VTC,success,,14,1.564286,116.896552,1.564286,0.755172,0.168966
day_pbf_14,M09,Weighted Moving Average,B0F2SXBWND,success,,14,1.942857,114.615385,1.942857,1.046154,0.146154
day_pbf_14,M09,Weighted Moving Average,B0F387V2TP,success,,14,1.35,98.0,1.35,1.26,-0.02
day_pbf_14,M09,Weighted Moving Average,B0F38CVQNL,success,,14,0.028571,0.0,0.028571,0.0,0.0
day_pbf_14,M09,Weighted Moving Average,B0F48124VG,success,,14,0.35,145.0,0.35,2.45,0.45
day_pbf_14,M09,Weighted Moving Average,B0F484FL35,success,,14,1.864286,103.863636,1.864286,0.593182,0.038636
day_pbf_14,M09,Weighted Moving Average,B0F5PM7CBH,success,,14,0.157143,120.0,0.157143,2.2,0.2
day_pbf_14,M09,Weighted Moving Average,B0F6V5H17H,success,,14,1.014286,133.333333,1.014286,1.183333,0.333333
day_pbf_14,M09,Weighted Moving Average,B0F888CXTR,success,,14,0.714286,103.333333,0.714286,0.833333,0.033333
day_pbf_14,M09,Weighted Moving Average,B0F8Z879Y3,success,,14,0.378571,132.5,0.378571,1.325,0.325
day_pbf_14,M09,Weighted Moving Average,B0F93D1V91,success,,14,4.335714,126.134454,4.335714,0.510084,0.261345
day_pbf_14,M09,Weighted Moving Average,B0F99LQHP9,success,,14,0.585714,105.0,0.585714,0.683333,0.05
day_pbf_14,M09,Weighted Moving Average,B0F9YKQD75,success,,14,1.807143,105.0,1.807143,0.602381,0.05
day_pbf_14,M09,Weighted Moving Average,B0FCSCBJGB,success,,14,0.55,122.0,0.55,1.54,0.22
day_pbf_14,M09,Weighted Moving Average,B0FDQS6NY4,success,,14,1.285714,103.636364,1.285714,0.818182,0.036364
day_pbf_14,M09,Weighted Moving Average,B0FFMV6VR2,success,,14,0.264286,95.0,0.264286,1.85,-0.05
day_pbf_14,M09,Weighted Moving Average,B0FFSZ4MGN,success,,14,0.414286,92.0,0.414286,1.16,-0.08
day_pbf_14,M09,Weighted Moving Average,B0FG7LXJCL,success,,14,1.292857,100.666667,1.292857,1.206667,0.006667
day_pbf_14,M09,Weighted Moving Average,B0FG7M4HR5,success,,14,1.885714,110.967742,1.885714,0.851613,0.109677
day_pbf_14,M09,Weighted Moving Average,B0FG7RTH25,success,,14,1.728571,110.0,1.728571,0.711765,0.1
day_pbf_14,M09,Weighted Moving Average,B0FG88HKMG,success,,14,1.0,100.0,1.0,0.933333,-0.0
day_pbf_14,M09,Weighted Moving Average,B0FG88HSWH,success,,14,0.557143,110.0,0.557143,1.95,0.1
day_pbf_14,M09,Weighted Moving Average,B0FG88ZKR1,success,,14,1.7,105.882353,1.7,0.7,0.058824
day_pbf_14,M09,Weighted Moving Average,B0FG8CKTG9,success,,14,1.771429,91.851852,1.771429,0.918519,-0.081481
day_pbf_14,M09,Weighted Moving Average,B0FHV8LP6S,success,,14,1.128571,107.692308,1.128571,1.215385,0.076923
day_pbf_14,M09,Weighted Moving Average,B0FHVLLTF6,success,,14,1.278571,101.764706,1.278571,1.052941,0.017647
day_pbf_14,M09,Weighted Moving Average,B0FHVT4MNF,success,,14,0.142857,100.0,0.142857,2.0,-0.0
day_pbf_14,M09,Weighted Moving Average,B0FJFNH72W,success,,14,0.9,111.666667,0.9,1.05,0.116667
day_pbf_14,M09,Weighted Moving Average,B0FL7P8Q9L,success,,14,1.1,107.5,1.1,0.9625,0.075
day_pbf_14,M09,Weighted Moving Average,B0FLJSHSFS,success,,14,1.757143,104.285714,1.757143,0.585714,0.042857
day_pbf_14,M09,Weighted Moving Average,B0FLJZZWLZ,success,,14,1.192857,102.083333,1.192857,0.695833,0.020833
day_pbf_14,M09,Weighted Moving Average,B0FMDX4JNH,success,,14,0.142857,100.0,0.142857,2.0,-0.0
day_pbf_14,M09,Weighted Moving Average,B0FN3GPQPP,success,,14,0.657143,108.0,0.657143,1.84,0.08
day_pbf_14,M09,Weighted Moving Average,B0FNM7DK96,success,,14,2.05,103.131313,2.05,0.289899,0.031313
day_pbf_14,M09,Weighted Moving Average,B0FNRM3Z2W,success,,14,1.078571,109.130435,1.078571,0.656522,0.091304
day_pbf_14,M09,Weighted Moving Average,B0FNRNDRSN,success,,14,3.364286,96.885246,3.364286,0.772131,-0.031148
day_pbf_14,M09,Weighted Moving Average,B0FP93ZF8L,success,,14,1.707143,91.212121,1.707143,0.724242,-0.087879
day_pbf_14,M09,Weighted Moving Average,B0FP94W8PZ,success,,14,3.528571,98.75,3.528571,0.771875,-0.0125
day_pbf_14,M09,Weighted Moving Average,B0FPRBWP9V,success,,14,1.0,105.882353,1.0,0.823529,0.058824
day_pbf_14,M09,Weighted Moving Average,B0FRDKYSB6,success,,14,1.235714,112.352941,1.235714,1.017647,0.123529
day_pbf_14,M09,Weighted Moving Average,B0FRFFPLG7,success,,14,1.728571,88.695652,1.728571,1.052174,-0.113043
day_pbf_14,M09,Weighted Moving Average,B0FVKMRJTQ,success,,14,0.992857,105.384615,0.992857,1.069231,0.053846
day_pbf_14,M09,Weighted Moving Average,B0FXL8R4RS,success,,14,1.264286,111.052632,1.264286,0.931579,0.110526
day_pbf_14,M09,Weighted Moving Average,B0FXL96HWM,success,,14,1.428571,106.25,1.428571,0.625,0.0625
day_pbf_14,M09,Weighted Moving Average,B0G3PMF8HY,success,,14,1.821429,158.0,1.821429,1.7,0.58
day_pbf_14,M10,Linear Smoothing,B09L62YVGX,success,,14,4.726191,109.765625,4.726191,0.516927,0.097656
day_pbf_14,M10,Linear Smoothing,B09RV49DW5,success,,14,1.059524,105.55554,1.059524,0.988889,0.055555
day_pbf_14,M10,Linear Smoothing,B09RVVQWD2,success,,14,2.345238,115.98639,2.345238,0.670068,0.159864
day_pbf_14,M10,Linear Smoothing,B0B18XTX3L,success,,14,12.785714,109.980621,12.785714,0.520349,0.099806
day_pbf_14,M10,Linear Smoothing,B0B1C64GGG,success,,14,0.404762,116.666675,0.404762,1.416667,0.166667
day_pbf_14,M10,Linear Smoothing,B0B8MWQZ1T,success,,14,3.583333,113.505745,3.583333,0.864943,0.135057
day_pbf_14,M10,Linear Smoothing,B0B8MZZ37D,success,,14,10.22619,114.01099,10.22619,0.78663,0.14011
day_pbf_14,M10,Linear Smoothing,B0B9GN2P4L,success,,14,1.107143,104.666668,1.107143,0.62,0.046667
day_pbf_14,M10,Linear Smoothing,B0B9RY9YMC,success,,14,4.309524,102.765648,4.309524,0.263464,0.027656
day_pbf_14,M10,Linear Smoothing,B0B9Y3YL58,success,,14,0.107143,50.0,0.107143,1.5,-0.5
day_pbf_14,M10,Linear Smoothing,B0B9Y4DL4B,success,,14,0.952381,106.666673,0.952381,0.888889,0.066667
day_pbf_14,M10,Linear Smoothing,B0BG89GBDF,success,,14,1.928572,103.389832,1.928572,0.457627,0.033898
day_pbf_14,M10,Linear Smoothing,B0BGHMLJYD,success,,14,1.095238,109.523814,1.095238,1.095238,0.095238
day_pbf_14,M10,Linear Smoothing,B0BJ1JKY1T,success,,14,0.833333,133.33334,0.833333,2.333333,0.333333
day_pbf_14,M10,Linear Smoothing,B0BJ1JW6PY,success,,14,0.892857,108.974354,0.892857,0.961538,0.089744
day_pbf_14,M10,Linear Smoothing,B0BJ1NZV67,success,,14,1.619048,104.065041,1.619048,0.552846,0.04065
day_pbf_14,M10,Linear Smoothing,B0BZYCBP3C,success,,14,6.5,100.408998,6.5,0.558282,0.00409
day_pbf_14,M10,Linear Smoothing,B0BZYD5VVL,success,,14,3.976191,111.111109,3.976191,1.237037,0.111111
day_pbf_14,M10,Linear Smoothing,B0C1G82F7Z,success,,14,1.547619,96.969705,1.547619,0.984849,-0.030303
day_pbf_14,M10,Linear Smoothing,B0C1GNZHF7,success,,14,0.142857,100.0,0.142857,2.0,0.0
day_pbf_14,M10,Linear Smoothing,B0C4XXMZVZ,success,,14,2.690476,96.618358,2.690476,0.545894,-0.033816
day_pbf_14,M10,Linear Smoothing,B0C9GP9ZYC,success,,14,3.666667,119.270833,3.666667,0.401042,0.192708
day_pbf_14,M10,Linear Smoothing,B0CDWJS9J6,success,,14,2.011905,105.952381,2.011905,0.670635,0.059524
day_pbf_14,M10,Linear Smoothing,B0CDWL5QCF,success,,14,1.428571,92.424236,1.428571,0.909091,-0.075758
day_pbf_14,M10,Linear Smoothing,B0CG5X113C,success,,14,3.321429,119.841268,3.321429,0.738095,0.198413
day_pbf_14,M10,Linear Smoothing,B0CGL9G1S7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0CH2TV8FC,success,,14,4.440476,102.056737,4.440476,0.264539,0.020567
day_pbf_14,M10,Linear Smoothing,B0CHMCHP2W,success,,14,2.809524,106.093189,2.809524,0.422939,0.060932
day_pbf_14,M10,Linear Smoothing,B0CJLR2RRC,success,,14,3.761905,110.696518,3.761905,0.393035,0.106965
day_pbf_14,M10,Linear Smoothing,B0CNC1P8D7,success,,14,3.214286,106.779656,3.214286,0.762712,0.067797
day_pbf_14,M10,Linear Smoothing,B0CNKHTGHX,success,,14,0.619048,91.666663,0.619048,1.083333,-0.083333
day_pbf_14,M10,Linear Smoothing,B0CNQR8JS1,success,,14,2.285714,95.977016,2.285714,0.551724,-0.04023
day_pbf_14,M10,Linear Smoothing,B0CNQSGKD3,success,,14,1.166667,99.099097,1.166667,0.441441,-0.009009
day_pbf_14,M10,Linear Smoothing,B0CNQVNDVZ,success,,14,1.119048,119.696973,1.119048,0.712121,0.19697
day_pbf_14,M10,Linear Smoothing,B0CPPGCN8X,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0CQP4SZWF,success,,14,1.238095,100.0,1.238095,0.962963,-0.0
day_pbf_14,M10,Linear Smoothing,B0CRH28P3Z,success,,14,2.738095,121.212124,2.738095,1.161616,0.212121
day_pbf_14,M10,Linear Smoothing,B0CWL5CY6S,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0CWLBNHQJ,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0CYSWN5DJ,success,,14,1.690476,113.978497,1.690476,0.763441,0.139785
day_pbf_14,M10,Linear Smoothing,B0CYSZBGQZ,success,,14,0.857143,103.921571,0.857143,0.705882,0.039216
day_pbf_14,M10,Linear Smoothing,B0CZ6X8KKY,success,,14,0.583333,123.33332,0.583333,1.633333,0.233333
day_pbf_14,M10,Linear Smoothing,B0D1K7KT6S,success,,14,1.285714,100.000004,1.285714,0.72,0.0
day_pbf_14,M10,Linear Smoothing,B0D1TMJ778,success,,14,1.107143,104.861104,1.107143,0.645833,0.048611
day_pbf_14,M10,Linear Smoothing,B0D1TQ9SX3,success,,14,2.297619,115.925927,2.297619,0.714815,0.159259
day_pbf_14,M10,Linear Smoothing,B0D1TST78J,success,,14,0.583333,88.095243,0.583333,1.166667,-0.119048
day_pbf_14,M10,Linear Smoothing,B0D1TVCZ1B,success,,14,0.714286,119.0476,0.714286,1.428571,0.190476
day_pbf_14,M10,Linear Smoothing,B0D41179DF,success,,14,1.25,138.541681,1.25,1.09375,0.385417
day_pbf_14,M10,Linear Smoothing,B0D6YW956F,success,,14,2.547619,107.482994,2.547619,0.727891,0.07483
day_pbf_14,M10,Linear Smoothing,B0D6Z39PJ9,success,,14,2.107143,107.435895,2.107143,0.453846,0.074359
day_pbf_14,M10,Linear Smoothing,B0D7VK61PM,success,,14,0.857143,126.66668,0.857143,1.2,0.266667
day_pbf_14,M10,Linear Smoothing,B0D8HSZ3HG,success,,14,4.011905,109.738956,4.011905,0.338353,0.09739
day_pbf_14,M10,Linear Smoothing,B0D8J44SK7,success,,14,0.0,0.0,0.0,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0DB26MDYC,success,,14,0.642857,100.0,0.642857,0.75,0.0
day_pbf_14,M10,Linear Smoothing,B0DC5Y2CFQ,success,,14,7.190476,99.791667,7.190476,0.314583,-0.002083
day_pbf_14,M10,Linear Smoothing,B0DC5YLJRS,success,,14,11.321429,109.727273,11.321429,0.288182,0.097273
day_pbf_14,M10,Linear Smoothing,B0DCBZNM8W,success,,14,1.142857,102.083337,1.142857,1.0,0.020833
day_pbf_14,M10,Linear Smoothing,B0DCP1XYK4,success,,14,1.380952,112.121214,1.380952,0.878788,0.121212
day_pbf_14,M10,Linear Smoothing,B0DCP2WVH3,success,,14,2.464286,109.999997,2.464286,0.46,0.1
day_pbf_14,M10,Linear Smoothing,B0DCVTRSYL,success,,14,0.988095,103.333332,0.988095,0.553333,0.033333
day_pbf_14,M10,Linear Smoothing,B0DCZJKKYZ,success,,14,0.726191,135.714286,0.726191,1.452381,0.357143
day_pbf_14,M10,Linear Smoothing,B0DDXTK193,success,,14,4.976191,106.150793,4.976191,0.414683,0.061508
day_pbf_14,M10,Linear Smoothing,B0DHCDYQVV,success,,14,1.166667,95.833333,1.166667,0.680556,-0.041667
day_pbf_14,M10,Linear Smoothing,B0DHTTFSQF,success,,14,1.535714,102.380957,1.535714,1.023809,0.02381
day_pbf_14,M10,Linear Smoothing,B0DJMQ6FB4,success,,14,0.404762,133.333333,0.404762,1.888889,0.333333
day_pbf_14,M10,Linear Smoothing,B0DJMQX75K,success,,14,2.964286,110.833334,2.964286,0.415,0.108333
day_pbf_14,M10,Linear Smoothing,B0DK14LJ9K,success,,14,0.916667,94.166665,0.916667,0.641667,-0.058333
day_pbf_14,M10,Linear Smoothing,B0DK15J8C9,success,,14,2.142857,102.941179,2.142857,0.882353,0.029412
day_pbf_14,M10,Linear Smoothing,B0DKG3TVMZ,success,,14,1.142857,111.764706,1.142857,0.941176,0.117647
day_pbf_14,M10,Linear Smoothing,B0DLNMRGYD,success,,14,1.297619,92.105268,1.297619,0.95614,-0.078947
day_pbf_14,M10,Linear Smoothing,B0DM8RK8CH,success,,14,0.357143,100.0,0.357143,1.666667,0.0
day_pbf_14,M10,Linear Smoothing,B0DM97W294,success,,14,1.107143,102.941188,1.107143,0.911765,0.029412
day_pbf_14,M10,Linear Smoothing,B0DM98MJSS,success,,14,0.607143,105.555556,0.607143,0.944444,0.055556
day_pbf_14,M10,Linear Smoothing,B0DPWVZHKF,success,,14,5.952381,99.066666,5.952381,0.333333,-0.009333
day_pbf_14,M10,Linear Smoothing,B0DPWXX689,success,,14,6.857143,115.398551,6.857143,0.521739,0.153986
day_pbf_14,M10,Linear Smoothing,B0DPYJH6WZ,success,,14,0.761905,113.33334,0.761905,1.066667,0.133333
day_pbf_14,M10,Linear Smoothing,B0DR291RSW,success,,14,0.630952,115.740739,0.630952,0.490741,0.157407
day_pbf_14,M10,Linear Smoothing,B0DSFP2PGQ,success,,14,0.547619,138.095243,0.547619,1.095238,0.380952
day_pbf_14,M10,Linear Smoothing,B0DSVFNL6H,success,,14,1.630952,98.484848,1.630952,0.691919,-0.015152
day_pbf_14,M10,Linear Smoothing,B0DT99PJPD,success,,14,1.345238,121.111113,1.345238,1.255556,0.211111
day_pbf_14,M10,Linear Smoothing,B0DXFBCP4K,success,,14,5.142857,109.5679,5.142857,0.666667,0.095679
day_pbf_14,M10,Linear Smoothing,B0DYV6LF8B,success,,14,5.785714,114.23002,5.785714,0.473684,0.1423
day_pbf_14,M10,Linear Smoothing,B0DYV7F7FY,success,,14,6.833333,112.551953,6.833333,0.23857,0.12552
day_pbf_14,M10,Linear Smoothing,B0F18RMRNM,success,,14,2.345238,99.583335,2.345238,0.820833,-0.004167
day_pbf_14,M10,Linear Smoothing,B0F1MXTY5G,success,,14,1.22619,103.205127,1.22619,0.660256,0.032051
day_pbf_14,M10,Linear Smoothing,B0F1T6XX5W,success,,14,0.285714,100.0,0.285714,2.0,0.0
day_pbf_14,M10,Linear Smoothing,B0F216G4LP,success,,14,0.904762,90.0,0.904762,1.266667,-0.1
day_pbf_14,M10,Linear Smoothing,B0F29BPRS9,success,,14,0.547619,92.592589,0.547619,0.851852,-0.074074
day_pbf_14,M10,Linear Smoothing,B0F2FL8VTC,success,,14,1.559524,116.666666,1.559524,0.752874,0.166667
day_pbf_14,M10,Linear Smoothing,B0F2SXBWND,success,,14,1.869048,117.307688,1.869048,1.00641,0.173077
day_pbf_14,M10,Linear Smoothing,B0F387V2TP,success,,14,1.25,96.666673,1.25,1.166667,-0.033333
day_pbf_14,M10,Linear Smoothing,B0F38CVQNL,success,,14,0.035714,0.0,0.035714,0.0,0.0
day_pbf_14,M10,Linear Smoothing,B0F48124VG,success,,14,0.345238,141.66665,0.345238,2.416666,0.416666
day_pbf_14,M10,Linear Smoothing,B0F484FL35,success,,14,1.702381,103.409091,1.702381,0.541667,0.034091
day_pbf_14,M10,Linear Smoothing,B0F5PM7CBH,success,,14,0.166667,133.3333,0.166667,2.333333,0.333333
day_pbf_14,M10,Linear Smoothing,B0F6V5H17H,success,,14,1.0,136.111117,1.0,1.166667,0.361111
